date,pm25,temp,dewp,visib,fog
2020-12-30,75.0,26.944444444444443,156.5,0.14478,False
2020-12-31,71.0,26.0,143.0,0.15239999999999998,False
2021-01-01,61.0,25.11111111111111,145.0,0.15748,False
2021-01-02,74.0,26.166666666666664,158.5,0.15494,False
2021-01-03,85.0,27.277777777777775,192.5,0.15494,False
2021-01-04,86.0,27.77777777777778,187.5,0.14731999999999998,False
2021-01-05,78.0,27.61111111111111,194.50000000000003,0.15748,False
2021-01-06,69.0,28.055555555555557,196.0,0.15748,False
2021-01-07,81.0,28.111111111111107,192.5,0.14223999999999998,False
2021-01-08,117.0,27.61111111111111,187.5,0.13208,False
2021-01-09,96.0,26.888888888888893,162.5,0.15239999999999998,False
2021-01-10,97.0,26.055555555555557,171.5,0.14478,False
2021-01-11,98.0,26.27777777777778,156.0,0.15748,False
2021-01-12,70.0,24.444444444444443,131.0,0.15748,False
2021-01-13,109.0,23.666666666666664,148.5,0.14731999999999998,False
2021-01-14,121.0,24.944444444444446,170.0,0.13462,False
2021-01-15,112.0,25.611111111111107,171.5,0.12954,False
2021-01-16,119.0,26.0,179.50000000000003,0.13716,False
2021-01-17,85.0,25.944444444444443,144.5,0.15239999999999998,False
2021-01-18,81.0,25.555555555555557,130.0,0.15494,False
2021-01-19,153.0,24.388888888888893,157.5,0.12191999999999999,False
2021-01-20,158.0,26.77777777777778,181.0,0.11176,False
2021-01-21,125.0,27.22222222222222,194.0,0.127,False
2021-01-22,98.0,26.38888888888889,207.5,0.12191999999999999,False
2021-01-23,94.0,27.055555555555557,197.5,0.1397,False
2021-01-24,85.0,26.833333333333332,197.00000000000003,0.14223999999999998,False
2021-01-25,101.0,27.16666666666667,201.5,0.12954,False
2021-01-26,109.0,27.77777777777778,187.00000000000003,0.13208,False
2021-01-27,114.0,27.38888888888889,192.00000000000003,0.1397,False
2021-01-28,107.0,26.944444444444443,187.00000000000003,0.13716,False
2021-01-29,108.0,26.833333333333332,153.5,0.14478,False
2021-01-30,135.0,26.555555555555557,174.0,0.11683999999999999,False
2021-01-31,120.0,27.22222222222222,182.00000000000003,0.12446,False
2021-02-01,107.0,26.999999999999996,182.5,0.1397,False
2021-02-02,98.0,26.77777777777778,169.0,0.14478,False
2021-02-03,108.0,26.611111111111114,175.49999999999997,0.12191999999999999,False
2021-02-04,115.0,28.000000000000004,177.5,0.13462,False
2021-02-05,116.0,27.5,191.5,0.13462,False
2021-02-06,115.0,27.83333333333333,196.0,0.10668,False
2021-02-07,114.0,27.11111111111111,205.0,0.1143,False
2021-02-08,96.0,26.27777777777778,210.0,0.1143,False
2021-02-09,91.0,28.166666666666668,195.0,0.15494,False
2021-02-10,64.0,28.444444444444443,202.99999999999997,0.15239999999999998,False
2021-02-11,62.0,26.773333333333333,185.0,0.14376399999999998,False
2021-02-12,66.0,26.773333333333333,185.0,0.14376399999999998,False
2021-02-13,68.0,24.111111111111114,185.49999999999997,0.14223999999999998,False
2021-02-14,63.0,24.944444444444446,181.5,0.15239999999999998,False
2021-02-15,68.0,25.11111111111111,184.0,0.15239999999999998,False
2021-02-16,67.0,25.555555555555557,177.5,0.15494,False
2021-02-17,59.0,26.5,165.0,0.15494,False
2021-02-18,94.0,26.38888888888889,149.0,0.15748,False
2021-02-19,84.0,28.833333333333332,142.5,0.15748,False
2021-02-20,88.0,26.773333333333333,185.0,0.14376399999999998,False
2021-02-21,100.0,23.000000000000004,181.5,0.14986,False
2021-02-22,73.0,25.72222222222222,174.0,0.15494,False
2021-02-23,85.0,26.666666666666668,179.0,0.14731999999999998,False
2021-02-24,73.0,26.77777777777778,188.5,0.15748,False
2021-02-25,76.0,27.277777777777775,199.0,0.15494,False
2021-02-26,80.0,28.000000000000004,207.5,0.14478,False
2021-02-27,102.0,28.111111111111107,203.5,0.13716,False
2021-02-28,59.0,28.61111111111111,202.00000000000003,0.15748,False
2021-03-01,51.0,29.055555555555557,201.5,0.15748,False
2021-03-02,60.0,28.72222222222222,202.5,0.15748,False
2021-03-03,66.0,29.055555555555557,191.0,0.15748,False
2021-03-04,68.0,29.27777777777778,181.5,0.15748,False
2021-03-05,56.0,28.61111111111111,166.0,0.15748,False
2021-03-06,64.0,29.11111111111111,181.0,0.15494,False
2021-03-07,63.0,29.055555555555557,185.0,0.15748,False
2021-03-08,87.0,29.166666666666668,182.99999999999997,0.15239999999999998,False
2021-03-09,84.0,29.11111111111111,181.0,0.15494,False
2021-03-10,86.0,29.333333333333332,181.0,0.14986,False
2021-03-11,82.0,29.666666666666668,178.5,0.15239999999999998,False
2021-03-12,74.0,30.055555555555557,167.00000000000003,0.15748,False
2021-03-13,91.0,29.166666666666668,176.0,0.15239999999999998,False
2021-03-14,99.0,28.22222222222222,185.0,0.14986,False
2021-03-15,95.0,28.333333333333332,191.5,0.14731999999999998,False
2021-03-16,79.0,27.944444444444443,200.0,0.15748,False
2021-03-17,70.0,28.055555555555557,197.5,0.15494,False
2021-03-18,60.0,28.666666666666668,207.5,0.15748,False
2021-03-19,58.0,29.61111111111111,212.5,0.15748,False
2021-03-20,48.0,29.11111111111111,213.5,0.15494,False
2021-03-21,59.0,29.444444444444443,211.0,0.14986,False
2021-03-22,78.0,30.38888888888889,191.0,0.15494,False
2021-03-23,98.0,30.27777777777778,185.49999999999997,0.15494,False
2021-03-24,77.0,30.666666666666668,187.99999999999997,0.15748,False
2021-03-25,57.0,30.27777777777778,193.5,0.15494,False
2021-03-26,61.0,29.88888888888889,196.5,0.15748,False
2021-03-27,63.0,29.88888888888889,203.5,0.15748,False
2021-03-28,57.0,29.833333333333332,202.5,0.15748,False
2021-03-29,57.0,29.72222222222222,207.00000000000003,0.15748,False
2021-03-30,74.0,29.77777777777778,215.0,0.15748,False
2021-03-31,76.0,30.166666666666668,218.5,0.15494,False
2021-04-01,73.0,30.61111111111111,208.5,0.15748,False
2021-04-02,73.0,30.38888888888889,213.5,0.14986,False
2021-04-03,67.0,29.72222222222222,216.5,0.15748,False
2021-04-04,56.0,28.88888888888889,217.00000000000003,0.14731999999999998,False
2021-04-05,86.0,29.72222222222222,201.0,0.14731999999999998,False
2021-04-06,80.0,30.444444444444443,185.49999999999997,0.15748,False
2021-04-07,96.0,30.444444444444443,198.5,0.15494,False
2021-04-08,105.0,28.72222222222222,215.49999999999997,0.13462,False
2021-04-09,96.0,28.555555555555557,219.50000000000003,0.13462,False
2021-04-10,101.0,29.5,212.00000000000003,0.12954,False
2021-04-11,70.0,29.61111111111111,205.0,0.15494,False
2021-04-12,71.0,29.38888888888889,209.50000000000003,0.15494,False
2021-04-13,65.0,29.88888888888889,220.0,0.15748,False
2021-04-14,56.0,29.22222222222222,212.99999999999997,0.14223999999999998,False
2021-04-15,85.0,29.38888888888889,222.5,0.14986,False
2021-04-16,66.0,27.944444444444443,210.49999999999997,0.15494,False
2021-04-17,81.0,28.666666666666668,219.0,0.14478,False
2021-04-18,69.0,28.333333333333332,219.0,0.14986,False
2021-04-19,67.0,28.444444444444443,217.99999999999997,0.15748,False
2021-04-20,68.0,30.055555555555557,223.5,0.15748,False
2021-04-21,66.0,29.166666666666668,227.5,0.15748,False
2021-04-22,68.0,27.722222222222225,222.5,0.13716,False
2021-04-23,79.0,28.166666666666668,227.5,0.1397,False
2021-04-24,56.0,29.166666666666668,222.5,0.15748,False
2021-04-25,51.0,29.77777777777778,219.0,0.15748,False
2021-04-26,53.0,30.61111111111111,223.5,0.15748,False
2021-04-27,58.0,29.666666666666668,223.5,0.14478,False
2021-04-28,63.0,30.11111111111111,214.0,0.15748,False
2021-04-29,72.0,30.166666666666668,210.49999999999997,0.15748,False
2021-04-30,63.0,30.61111111111111,217.5,0.15748,False
2021-05-01,54.0,30.555555555555557,219.50000000000003,0.15748,False
2021-05-02,58.0,30.944444444444443,219.50000000000003,0.15748,False
2021-05-03,61.0,30.666666666666668,211.0,0.15748,False
2021-05-04,85.0,31.444444444444443,206.0,0.15494,False
2021-05-05,65.0,31.666666666666668,204.50000000000003,0.15748,False
2021-05-06,61.0,29.444444444444443,213.5,0.15494,False
2021-05-07,84.0,30.166666666666668,217.5,0.14986,False
2021-05-08,104.0,29.27777777777778,230.49999999999997,0.13716,False
2021-05-09,58.0,30.88888888888889,222.00000000000003,0.15748,False
2021-05-10,55.0,30.88888888888889,222.5,0.15748,False
2021-05-11,46.0,31.055555555555557,224.50000000000003,0.15748,False
2021-05-12,55.0,30.88888888888889,226.5,0.15748,False
2021-05-13,53.0,31.333333333333332,226.5,0.15748,False
2021-05-14,42.0,30.61111111111111,232.00000000000003,0.15748,False
2021-05-15,70.0,28.5,233.5,0.12954,False
2021-05-16,84.0,30.88888888888889,232.00000000000003,0.15239999999999998,False
2021-05-17,43.0,28.833333333333332,236.0,0.14478,False
2021-05-18,46.0,29.555555555555557,230.49999999999997,0.15239999999999998,False
2021-05-19,78.0,28.944444444444443,232.99999999999997,0.13716,False
2021-05-20,56.0,31.333333333333332,218.5,0.15239999999999998,False
2021-05-21,68.0,28.000000000000004,233.5,0.12954,False
2021-05-22,60.0,27.944444444444443,231.0,0.13462,False
2021-05-23,57.0,27.11111111111111,232.00000000000003,0.13716,False
2021-05-24,59.0,27.055555555555557,227.5,0.1397,False
2021-05-25,75.0,24.777777777777775,220.0,0.10668,False
2021-05-26,56.0,27.38888888888889,228.5,0.1397,False
2021-05-27,75.0,27.444444444444446,232.99999999999997,0.13462,False
2021-05-28,47.0,29.38888888888889,231.0,0.15748,False
2021-05-29,48.0,29.27777777777778,232.00000000000003,0.15239999999999998,False
2021-05-30,53.0,30.77777777777778,230.49999999999997,0.15748,False
2021-05-31,60.0,30.88888888888889,237.5,0.15748,False
2021-06-01,68.0,29.833333333333332,239.50000000000003,0.15239999999999998,False
2021-06-02,75.0,28.444444444444443,237.00000000000003,0.13208,False
2021-06-03,67.0,30.444444444444443,234.50000000000003,0.14986,False
2021-06-04,67.0,31.0,232.99999999999997,0.15494,False
2021-06-05,61.0,29.88888888888889,230.49999999999997,0.15239999999999998,False
2021-06-06,56.0,28.77777777777778,236.5,0.15748,False
2021-06-07,43.0,28.055555555555557,226.5,0.15239999999999998,False
2021-06-08,53.0,26.11111111111111,224.0,0.14223999999999998,False
2021-06-09,85.0,28.277777777777782,226.0,0.14223999999999998,False
2021-06-10,54.0,28.000000000000004,226.5,0.15494,False
2021-06-11,43.0,28.111111111111107,222.5,0.14478,False
2021-06-12,42.0,28.22222222222222,218.5,0.15748,False
2021-06-13,51.0,29.11111111111111,227.00000000000003,0.15748,False
2021-06-14,50.0,28.833333333333332,222.5,0.15748,False
2021-06-15,55.0,27.444444444444446,234.50000000000003,0.14478,False
2021-06-16,62.0,29.333333333333332,232.00000000000003,0.15494,False
2021-06-17,84.0,29.27777777777778,226.5,0.15239999999999998,False
2021-06-18,77.0,30.166666666666668,229.0,0.15748,False
2021-06-19,72.0,29.72222222222222,233.5,0.15748,False
2021-06-20,54.0,29.27777777777778,221.0,0.15494,False
2021-06-21,55.0,28.88888888888889,233.5,0.15748,False
2021-06-22,56.0,28.000000000000004,231.5,0.15748,False
2021-06-23,57.0,28.111111111111107,230.0,0.15494,False
2021-06-24,73.0,29.72222222222222,230.49999999999997,0.15748,False
2021-06-25,59.0,29.166666666666668,234.0,0.15748,False
2021-06-26,54.0,29.77777777777778,233.5,0.15748,False
2021-06-27,50.0,30.555555555555557,222.5,0.15748,False
2021-06-28,54.0,30.38888888888889,227.00000000000003,0.15748,False
2021-06-29,62.0,30.444444444444443,230.49999999999997,0.15748,False
2021-06-30,63.0,29.38888888888889,233.5,0.15748,False
2021-07-01,52.0,30.27777777777778,224.0,0.15748,False
2021-07-02,51.0,30.944444444444443,228.5,0.15748,False
2021-07-03,67.0,30.72222222222222,228.5,0.15748,False
2021-07-04,61.0,28.833333333333332,237.99999999999997,0.15494,False
2021-07-05,53.0,27.11111111111111,232.00000000000003,0.13462,False
2021-07-06,57.0,27.61111111111111,231.5,0.14986,False
2021-07-07,36.0,27.666666666666668,224.50000000000003,0.15239999999999998,False
2021-07-08,48.0,27.333333333333332,227.00000000000003,0.15748,False
2021-07-09,39.0,28.111111111111107,220.0,0.15748,False
2021-07-10,31.0,29.72222222222222,220.49999999999997,0.15748,False
2021-07-11,38.0,30.11111111111111,221.0,0.15748,False
2021-07-12,54.0,29.333333333333332,222.00000000000003,0.15494,False
2021-07-13,82.0,29.055555555555557,221.5,0.1397,False
2021-07-14,64.0,28.000000000000004,225.0,0.14478,False
2021-07-15,56.0,26.833333333333332,222.5,0.13462,False
2021-07-16,40.0,29.22222222222222,217.5,0.15748,False
2021-07-17,49.0,29.61111111111111,224.0,0.15748,False
2021-07-18,43.0,27.722222222222225,217.99999999999997,0.15239999999999998,False
2021-07-19,48.0,26.38888888888889,210.0,0.14731999999999998,False
2021-07-20,48.0,27.555555555555554,222.00000000000003,0.15494,False
2021-07-21,43.0,27.61111111111111,220.0,0.14986,False
2021-07-22,44.0,27.22222222222222,227.5,0.14478,False
2021-07-23,52.0,27.16666666666667,232.5,0.14478,False
2021-07-24,49.0,29.0,230.49999999999997,0.15239999999999998,False
2021-07-25,36.0,27.444444444444446,223.5,0.15239999999999998,False
2021-07-26,38.0,29.0,228.5,0.15748,False
2021-07-27,34.0,27.333333333333332,226.0,0.15494,False
2021-07-28,43.0,27.61111111111111,230.0,0.14986,False
2021-07-29,36.0,26.38888888888889,227.5,0.1397,False
2021-07-30,31.0,28.72222222222222,229.0,0.15748,False
2021-07-31,41.0,29.61111111111111,232.00000000000003,0.15748,False
2021-08-01,40.0,28.77777777777778,231.0,0.15748,False
2021-08-02,42.0,28.833333333333332,232.00000000000003,0.15748,False
2021-08-03,45.0,29.38888888888889,230.49999999999997,0.15748,False
2021-08-04,42.0,28.77777777777778,230.0,0.14986,False
2021-08-05,36.0,28.88888888888889,233.5,0.15748,False
2021-08-06,47.0,29.444444444444443,229.0,0.15748,False
2021-08-07,49.0,29.833333333333332,230.49999999999997,0.14223999999999998,False
2021-08-08,35.0,30.166666666666668,233.5,0.15748,False
2021-08-09,42.0,30.27777777777778,230.49999999999997,0.15748,False
2021-08-10,45.0,28.72222222222222,232.00000000000003,0.14478,False
2021-08-11,42.0,27.722222222222225,226.0,0.14986,False
2021-08-12,50.0,28.166666666666668,226.0,0.14223999999999998,False
2021-08-13,49.0,28.22222222222222,224.0,0.15748,False
2021-08-14,46.0,29.22222222222222,226.5,0.15748,False
2021-08-15,60.0,28.277777777777782,224.50000000000003,0.14986,False
2021-08-16,82.0,28.61111111111111,215.0,0.14731999999999998,False
2021-08-17,71.0,27.5,220.0,0.13716,False
2021-08-18,47.0,27.88888888888889,217.00000000000003,0.14223999999999998,False
2021-08-19,54.0,28.61111111111111,214.50000000000003,0.1397,False
2021-08-20,69.0,27.61111111111111,222.99999999999997,0.127,False
2021-08-21,73.0,28.111111111111107,222.00000000000003,0.14223999999999998,False
2021-08-22,38.0,29.166666666666668,229.0,0.15494,False
2021-08-23,53.0,27.61111111111111,226.5,0.14478,False
2021-08-24,42.0,26.999999999999996,226.0,0.1397,False
2021-08-25,27.0,27.444444444444446,222.99999999999997,0.15239999999999998,False
2021-08-26,34.0,26.666666666666668,225.49999999999997,0.15239999999999998,False
2021-08-27,49.0,28.944444444444443,222.5,0.14986,False
2021-08-28,59.0,25.72222222222222,220.0,0.127,False
2021-08-29,56.0,27.77777777777778,224.0,0.14731999999999998,False
2021-08-30,47.0,27.277777777777775,221.0,0.13462,False
2021-08-31,48.0,27.722222222222225,227.00000000000003,0.14731999999999998,False
2021-09-01,39.0,28.388888888888886,222.00000000000003,0.15748,False
2021-09-02,39.0,27.88888888888889,222.99999999999997,0.15748,False
2021-09-03,31.0,27.61111111111111,225.0,0.15239999999999998,False
2021-09-04,36.0,26.888888888888893,222.5,0.15494,False
2021-09-05,38.0,26.833333333333332,217.99999999999997,0.15494,False
2021-09-06,44.0,27.944444444444443,217.99999999999997,0.15494,False
2021-09-07,41.0,28.166666666666668,227.5,0.15239999999999998,False
2021-09-08,33.0,27.83333333333333,222.5,0.15748,False
2021-09-09,30.0,26.944444444444443,224.50000000000003,0.14986,False
2021-09-10,33.0,27.444444444444446,228.5,0.14731999999999998,False
2021-09-11,34.0,28.000000000000004,222.99999999999997,0.15748,False
2021-09-12,33.0,27.38888888888889,226.0,0.15494,False
2021-09-13,38.0,26.944444444444443,227.99999999999997,0.14478,False
2021-09-14,40.0,26.611111111111114,229.50000000000003,0.14478,False
2021-09-15,31.0,27.88888888888889,223.5,0.15494,False
2021-09-16,44.0,27.666666666666668,227.00000000000003,0.14223999999999998,False
2021-09-17,59.0,27.555555555555554,220.49999999999997,0.14478,False
2021-09-18,59.0,27.77777777777778,221.0,0.14223999999999998,False
2021-09-19,48.0,26.555555555555557,219.50000000000003,0.14986,False
2021-09-20,39.0,27.444444444444446,217.99999999999997,0.15748,False
2021-09-21,38.0,27.055555555555557,221.0,0.15239999999999998,False
2021-09-22,44.0,27.444444444444446,223.5,0.15239999999999998,False
2021-09-23,50.0,28.111111111111107,219.0,0.15748,False
2021-09-24,42.0,26.999999999999996,227.5,0.15239999999999998,False
2021-09-25,42.0,26.77777777777778,224.0,0.14223999999999998,False
2021-09-26,58.0,26.333333333333336,225.49999999999997,0.14478,False
2021-09-27,56.0,29.5,225.49999999999997,0.15494,False
2021-09-28,68.0,28.77777777777778,222.00000000000003,0.13716,False
2021-09-29,61.0,28.61111111111111,227.5,0.14223999999999998,False
2021-09-30,47.0,27.722222222222225,225.0,0.14731999999999998,False
2021-10-01,67.0,27.277777777777775,224.0,0.1397,False
2021-10-02,56.0,25.777777777777782,220.49999999999997,0.14478,False
2021-10-03,61.0,27.61111111111111,223.5,0.15494,False
2021-10-04,81.0,27.77777777777778,224.0,0.1397,False
2021-10-05,74.0,27.38888888888889,222.99999999999997,0.127,False
2021-10-06,64.0,26.77777777777778,231.5,0.11683999999999999,False
2021-10-07,67.0,26.77777777777778,225.49999999999997,0.13716,False
2021-10-08,47.0,28.22222222222222,228.5,0.15494,False
2021-10-09,64.77272727272727,27.11111111111111,231.5,0.14986,False
2021-10-10,64.77272727272727,28.388888888888886,233.5,0.15494,False
2021-10-11,64.77272727272727,26.38888888888889,227.00000000000003,0.127,False
2021-10-12,32.0,27.722222222222225,227.5,0.14731999999999998,False
2021-10-13,35.0,28.555555555555557,227.5,0.15748,False
2021-10-14,64.77272727272727,28.77777777777778,232.00000000000003,0.15748,False
2021-10-15,64.77272727272727,27.77777777777778,224.0,0.1397,False
2021-10-16,64.77272727272727,26.22222222222222,221.0,0.13716,False
2021-10-17,64.77272727272727,26.722222222222218,216.5,0.15748,False
2021-10-18,64.77272727272727,28.77777777777778,218.5,0.15748,False
2021-10-19,64.77272727272727,29.11111111111111,226.0,0.15748,False
2021-10-20,72.0,26.77777777777778,225.49999999999997,0.10668,False
2021-10-21,70.0,27.83333333333333,218.5,0.1397,False
2021-10-22,69.0,27.61111111111111,224.0,0.12954,False
2021-10-23,78.0,27.61111111111111,219.0,0.11683999999999999,False
2021-10-24,75.0,27.333333333333332,222.5,0.12954,False
2021-10-25,72.0,27.277777777777775,211.5,0.15748,False
2021-10-26,71.0,28.111111111111107,206.0,0.1397,False
2021-10-27,82.0,26.055555555555557,202.99999999999997,0.15239999999999998,False
2021-10-28,59.0,29.055555555555557,212.5,0.15748,False
2021-10-29,53.0,28.77777777777778,217.99999999999997,0.14731999999999998,False
2021-10-30,76.0,28.61111111111111,214.50000000000003,0.14223999999999998,False
2021-10-31,64.0,28.055555555555557,221.0,0.14731999999999998,False
2021-11-01,85.0,28.88888888888889,222.00000000000003,0.14478,False
2021-11-02,52.0,29.333333333333332,207.5,0.15239999999999998,False
2021-11-03,11.0,29.5,207.5,0.14478,False
2021-11-04,14.0,29.333333333333332,202.99999999999997,0.15748,False
2021-11-05,50.0,28.77777777777778,214.0,0.14731999999999998,False
2021-11-06,64.0,29.5,214.0,0.15494,False
2021-11-07,74.0,29.22222222222222,219.50000000000003,0.15239999999999998,False
2021-11-08,55.0,29.61111111111111,210.49999999999997,0.15494,False
2021-11-09,108.0,28.111111111111107,217.00000000000003,0.12954,False
2021-11-10,71.0,28.555555555555557,206.5,0.15494,False
2021-11-11,79.0,26.611111111111114,219.50000000000003,0.13716,False
2021-11-12,59.0,28.055555555555557,217.5,0.13208,False
2021-11-13,76.0,28.666666666666668,213.5,0.14986,False
2021-11-14,77.0,26.666666666666668,217.00000000000003,0.13462,False
2021-11-15,77.0,27.88888888888889,215.0,0.1397,False
2021-11-16,81.0,27.666666666666668,217.99999999999997,0.14223999999999998,False
2021-11-17,99.0,27.944444444444443,224.50000000000003,0.10668,False
2021-11-18,96.0,27.77777777777778,222.00000000000003,0.127,False
2021-11-19,100.0,28.61111111111111,221.0,0.14731999999999998,False
2021-11-20,103.0,26.77777777777778,225.49999999999997,0.10922,False
2021-11-21,99.0,29.333333333333332,215.0,0.14223999999999998,False
2021-11-22,66.0,28.111111111111107,221.0,0.14986,False
2021-11-23,105.0,27.444444444444446,217.00000000000003,0.13462,False
2021-11-24,97.0,28.88888888888889,204.0,0.14731999999999998,False
2021-11-25,89.0,27.77777777777778,192.99999999999997,0.15748,False
2021-11-26,85.0,27.88888888888889,183.5,0.15748,False
2021-11-27,71.0,25.611111111111107,192.99999999999997,0.15494,False
2021-11-28,72.0,27.22222222222222,214.0,0.14986,False
2021-11-29,75.0,26.888888888888893,220.0,0.13716,False
2021-11-30,57.0,25.72222222222222,217.99999999999997,0.14986,False
2021-12-01,86.0,26.555555555555557,182.00000000000003,0.15239999999999998,False
2021-12-02,109.0,26.27777777777778,169.0,0.14478,False
2021-12-03,90.0,26.11111111111111,160.49999999999997,0.15748,False
2021-12-04,106.0,23.833333333333336,142.5,0.14478,False
2021-12-05,100.0,25.72222222222222,171.5,0.15239999999999998,False
2021-12-06,95.0,26.722222222222218,181.5,0.15494,False
2021-12-07,103.0,26.22222222222222,181.0,0.14223999999999998,False
2021-12-08,123.0,28.111111111111107,182.99999999999997,0.14223999999999998,False
2021-12-09,113.0,26.77777777777778,191.0,0.127,False
2021-12-10,86.0,27.11111111111111,177.00000000000003,0.13208,False
2021-12-11,117.0,26.666666666666668,184.0,0.14478,False
2021-12-12,126.0,27.722222222222225,197.5,0.14223999999999998,False
2021-12-13,80.0,27.61111111111111,170.0,0.15748,False
2021-12-14,80.0,27.666666666666668,191.5,0.15748,False
2021-12-15,101.0,28.88888888888889,197.00000000000003,0.14731999999999998,False
2021-12-16,85.0,28.833333333333332,213.5,0.1397,False
2021-12-17,98.0,27.666666666666668,202.00000000000003,0.13716,False
2021-12-18,89.0,28.111111111111107,156.5,0.14986,False
2021-12-19,74.0,26.11111111111111,161.0,0.15748,False
2021-12-20,100.0,26.722222222222218,186.5,0.15239999999999998,False
2021-12-21,82.0,27.83333333333333,202.99999999999997,0.14478,False
2021-12-22,85.0,26.611111111111114,212.5,0.13716,False
2021-12-23,77.0,27.22222222222222,202.5,0.127,False
2021-12-24,95.0,26.055555555555557,202.5,0.1397,False
2021-12-25,98.0,27.555555555555554,196.0,0.14223999999999998,False
2021-12-26,101.0,28.000000000000004,207.5,0.14731999999999998,False
2021-12-27,103.0,27.277777777777775,210.49999999999997,0.12191999999999999,False
2021-12-28,84.0,26.833333333333332,212.99999999999997,0.12954,False
2021-12-29,94.0,27.555555555555554,193.5,0.15494,False
2021-12-30,53.0,27.88888888888889,166.0,0.15748,False
2021-12-31,65.0,27.38888888888889,155.5,0.15748,False
