date,pm25,temp,dewp,visib,fog
2022-01-01,70.0,27.88888888888889,172.00000000000003,0.15748,False
2022-01-02,77.0,28.000000000000004,180.0,0.15748,False
2022-01-03,90.0,27.333333333333332,191.5,0.15239999999999998,False
2022-01-04,121.0,27.22222222222222,197.5,0.13716,False
2022-01-05,96.0,27.88888888888889,197.00000000000003,0.15239999999999998,False
2022-01-06,121.0,27.5,207.5,0.12954,False
2022-01-07,108.0,28.000000000000004,192.5,0.1397,False
2022-01-08,108.0,27.61111111111111,190.49999999999997,0.14478,False
2022-01-09,76.0,28.000000000000004,193.5,0.15239999999999998,False
2022-01-10,82.0,27.944444444444443,194.50000000000003,0.14986,False
2022-01-11,78.0,27.38888888888889,176.0,0.15494,False
2022-01-12,87.0,26.722222222222218,167.00000000000003,0.15748,False
2022-01-13,113.0,26.166666666666664,171.0,0.13716,False
2022-01-14,107.0,26.833333333333332,165.0,0.14731999999999998,False
2022-01-15,118.0,27.11111111111111,167.99999999999997,0.14223999999999998,False
2022-01-16,87.0,28.166666666666668,167.5,0.15494,False
2022-01-17,100.0,27.38888888888889,179.0,0.13716,False
2022-01-18,109.0,27.5,186.0,0.14478,False
2022-01-19,106.0,26.999999999999996,180.49999999999997,0.14986,False
2022-01-20,125.0,26.944444444444443,178.5,0.14478,False
2022-01-21,88.0,27.61111111111111,177.5,0.14223999999999998,False
2022-01-22,70.0,27.444444444444446,188.5,0.15239999999999998,False
2022-01-23,53.0,27.88888888888889,195.0,0.15494,False
2022-01-24,85.0,28.055555555555557,201.0,0.14986,False
2022-01-25,81.0,27.61111111111111,202.5,0.14986,False
2022-01-26,102.0,27.16666666666667,203.5,0.127,False
2022-01-27,101.0,27.722222222222225,194.50000000000003,0.127,False
2022-01-28,102.0,28.277777777777782,197.00000000000003,0.13462,False
2022-01-29,93.0,27.83333333333333,207.00000000000003,0.15239999999999998,False
2022-01-30,71.0,27.61111111111111,199.50000000000003,0.15494,False
2022-01-31,53.0,28.555555555555557,180.49999999999997,0.15748,False
2022-02-01,62.0,29.055555555555557,173.5,0.15748,False
2022-02-02,52.0,29.22222222222222,175.49999999999997,0.15748,False
2022-02-03,58.0,28.88888888888889,186.0,0.15494,False
2022-02-04,63.0,28.72222222222222,187.99999999999997,0.15748,False
2022-02-05,57.0,28.77777777777778,171.5,0.15748,False
2022-02-06,55.0,28.833333333333332,174.50000000000003,0.15748,False
2022-02-07,62.0,29.555555555555557,177.99999999999997,0.15748,False
2022-02-08,72.0,28.555555555555557,188.5,0.14986,False
2022-02-09,72.0,29.11111111111111,185.0,0.15748,False
2022-02-10,71.0,29.5,181.0,0.15494,False
2022-02-11,73.0,28.88888888888889,188.5,0.15239999999999998,False
2022-02-12,78.0,29.444444444444443,177.00000000000003,0.14986,False
2022-02-13,68.0,29.11111111111111,188.5,0.14986,False
2022-02-14,74.0,29.0,197.00000000000003,0.14731999999999998,False
2022-02-15,74.0,29.27777777777778,190.0,0.15494,False
2022-02-16,66.5,29.11111111111111,188.5,0.15748,False
2022-02-17,66.5,28.72222222222222,199.50000000000003,0.15748,False
2022-02-18,66.5,29.11111111111111,196.5,0.15494,False
2022-02-19,66.5,28.72222222222222,201.5,0.15748,False
2022-02-20,66.5,28.22222222222222,204.50000000000003,0.15494,False
2022-02-21,66.5,27.61111111111111,204.0,0.15239999999999998,False
2022-02-22,66.5,26.444444444444443,207.99999999999997,0.127,False
2022-02-23,66.5,27.61111111111111,202.00000000000003,0.13462,False
2022-02-24,66.0,27.555555555555554,157.0,0.15748,False
2022-02-25,69.0,27.444444444444446,160.0,0.15748,False
2022-02-26,63.0,29.055555555555557,176.0,0.15748,False
2022-02-27,74.0,29.27777777777778,177.99999999999997,0.15748,False
2022-02-28,67.0,29.72222222222222,177.00000000000003,0.15748,False
2022-03-01,76.0,29.444444444444443,174.50000000000003,0.15494,False
2022-03-02,98.0,28.388888888888886,200.0,0.13462,False
2022-03-03,123.0,29.555555555555557,176.0,0.14986,False
2022-03-04,98.0,29.555555555555557,185.49999999999997,0.15239999999999998,False
2022-03-05,64.0,29.38888888888889,192.99999999999997,0.14986,False
2022-03-06,65.0,29.88888888888889,186.5,0.15748,False
2022-03-07,84.0,29.333333333333332,189.50000000000003,0.15748,False
2022-03-08,74.0,29.61111111111111,172.5,0.15748,False
2022-03-09,99.0,28.333333333333332,189.0,0.14731999999999998,False
2022-03-10,95.0,27.555555555555554,187.00000000000003,0.14478,False
2022-03-11,96.0,28.88888888888889,185.49999999999997,0.1397,False
2022-03-12,112.0,27.88888888888889,207.99999999999997,0.13716,False
2022-03-13,98.0,30.11111111111111,199.0,0.15494,False
2022-03-14,59.0,29.5,207.00000000000003,0.15494,False
2022-03-15,57.0,29.666666666666668,200.49999999999997,0.15748,False
2022-03-16,66.0,28.944444444444443,196.0,0.15748,False
2022-03-17,77.0,29.5,197.5,0.15494,False
2022-03-18,71.0,29.444444444444443,206.0,0.15239999999999998,False
2022-03-19,101.0,29.88888888888889,202.00000000000003,0.15239999999999998,False
2022-03-20,74.0,29.27777777777778,212.99999999999997,0.14731999999999998,False
2022-03-21,38.0,29.38888888888889,210.49999999999997,0.15748,False
2022-03-22,53.0,28.166666666666668,216.5,0.15239999999999998,False
2022-03-23,50.0,29.61111111111111,214.0,0.15748,False
2022-03-24,46.0,30.055555555555557,210.49999999999997,0.15748,False
2022-03-25,37.0,30.27777777777778,212.99999999999997,0.15748,False
2022-03-26,49.0,30.77777777777778,204.50000000000003,0.15748,False
2022-03-27,47.0,30.27777777777778,207.99999999999997,0.15748,False
2022-03-28,63.0,28.444444444444443,211.0,0.12954,False
2022-03-29,96.0,27.944444444444443,212.5,0.11938,False
2022-03-30,83.0,28.944444444444443,206.0,0.13716,False
2022-03-31,89.0,28.22222222222222,215.0,0.127,False
2022-04-01,62.0,28.111111111111107,217.99999999999997,0.15239999999999998,False
2022-04-02,55.0,28.72222222222222,206.0,0.15748,False
2022-04-03,52.0,28.166666666666668,191.5,0.15494,False
2022-04-04,65.0,27.38888888888889,193.5,0.14986,False
2022-04-05,65.0,27.77777777777778,207.5,0.14223999999999998,False
2022-04-06,108.0,28.944444444444443,206.5,0.14223999999999998,False
2022-04-07,108.0,28.833333333333332,200.0,0.15494,False
2022-04-08,107.0,29.555555555555557,190.49999999999997,0.14986,False
2022-04-09,99.0,29.444444444444443,193.5,0.14986,False
2022-04-10,75.0,29.0,201.0,0.15748,False
2022-04-11,72.0,29.055555555555557,206.5,0.15494,False
2022-04-12,91.0,29.555555555555557,215.0,0.14731999999999998,False
2022-04-13,100.0,30.166666666666668,212.00000000000003,0.15239999999999998,False
2022-04-14,94.0,29.833333333333332,221.5,0.14986,False
2022-04-15,91.0,29.11111111111111,226.5,0.14223999999999998,False
2022-04-16,98.0,27.11111111111111,222.5,0.11938,False
2022-04-17,93.0,29.666666666666668,211.5,0.15494,False
2022-04-18,80.0,29.944444444444443,199.0,0.15748,False
2022-04-19,91.0,29.88888888888889,199.0,0.15494,False
2022-04-20,88.0,29.72222222222222,206.5,0.13208,False
2022-04-21,67.0,30.444444444444443,201.0,0.15748,False
2022-04-22,65.0,30.61111111111111,204.0,0.15748,False
2022-04-23,64.0,30.055555555555557,214.0,0.15748,False
2022-04-24,67.0,30.61111111111111,219.50000000000003,0.15748,False
2022-04-25,50.0,30.72222222222222,221.5,0.15748,False
2022-04-26,48.0,30.27777777777778,220.0,0.15748,False
2022-04-27,91.0,31.72222222222222,225.49999999999997,0.14731999999999998,False
2022-04-28,50.0,30.944444444444443,218.5,0.15494,False
2022-04-29,72.0,25.833333333333332,222.00000000000003,0.11683999999999999,False
2022-04-30,59.0,27.277777777777775,228.5,0.13208,False
2022-05-01,56.0,27.5,227.5,0.13716,False
2022-05-02,48.0,28.055555555555557,222.00000000000003,0.15494,False
2022-05-03,46.0,27.88888888888889,221.5,0.14986,False
2022-05-04,67.0,26.944444444444443,222.5,0.13462,False
2022-05-05,65.0,28.166666666666668,222.99999999999997,0.13716,False
2022-05-06,76.0,29.944444444444443,215.0,0.15239999999999998,False
2022-05-07,62.0,30.11111111111111,203.5,0.15748,False
2022-05-08,56.0,29.27777777777778,216.5,0.15494,False
2022-05-09,56.0,30.333333333333332,217.5,0.15748,False
2022-05-10,67.0,29.72222222222222,221.5,0.15494,False
2022-05-11,64.0,30.22222222222222,222.99999999999997,0.15494,False
2022-05-12,59.0,29.38888888888889,221.5,0.14478,False
2022-05-13,54.0,29.944444444444443,227.5,0.15494,False
2022-05-14,65.0,31.055555555555557,229.50000000000003,0.15748,False
2022-05-15,62.0,30.38888888888889,231.0,0.14986,False
2022-05-16,73.0,28.61111111111111,225.49999999999997,0.1397,False
2022-05-17,79.0,28.88888888888889,221.0,0.15239999999999998,False
2022-05-18,60.0,27.22222222222222,232.00000000000003,0.13716,False
2022-05-19,74.0,27.61111111111111,229.0,0.1397,False
2022-05-20,108.0,30.22222222222222,221.5,0.14478,False
2022-05-21,58.0,28.000000000000004,223.5,0.14986,False
2022-05-22,49.0,27.16666666666667,220.0,0.14731999999999998,False
2022-05-23,54.0,28.166666666666668,220.0,0.15748,False
2022-05-24,59.0,30.22222222222222,224.0,0.15494,False
2022-05-25,68.0,30.333333333333332,225.49999999999997,0.15494,False
2022-05-26,55.0,28.22222222222222,223.5,0.1397,False
2022-05-27,60.0,27.11111111111111,221.0,0.13462,False
2022-05-28,52.0,27.277777777777775,217.99999999999997,0.14223999999999998,False
2022-05-29,56.0,27.88888888888889,227.00000000000003,0.15494,False
2022-05-30,63.0,27.38888888888889,224.50000000000003,0.14731999999999998,False
2022-05-31,74.0,30.27777777777778,229.0,0.15239999999999998,False
2022-06-01,65.0,29.333333333333332,229.50000000000003,0.15748,False
2022-06-02,65.0,26.5,225.0,0.12191999999999999,False
2022-06-03,67.0,27.61111111111111,224.50000000000003,0.14223999999999998,False
2022-06-04,67.0,27.5,215.0,0.14986,False
2022-06-05,62.0,29.166666666666668,215.0,0.15748,False
2022-06-06,55.0,29.666666666666668,229.0,0.15748,False
2022-06-07,64.0,30.333333333333332,217.99999999999997,0.15748,False
2022-06-08,71.0,31.11111111111111,216.5,0.15748,False
2022-06-09,66.0,30.444444444444443,212.00000000000003,0.14478,False
2022-06-10,76.0,29.88888888888889,221.0,0.14986,False
2022-06-11,96.0,30.22222222222222,217.99999999999997,0.15239999999999998,False
2022-06-12,75.0,27.055555555555557,216.5,0.12446,False
2022-06-13,88.0,29.27777777777778,226.0,0.15239999999999998,False
2022-06-14,49.0,30.333333333333332,221.5,0.15748,False
2022-06-15,53.0,28.666666666666668,219.50000000000003,0.14986,False
2022-06-16,81.0,30.166666666666668,220.0,0.13716,False
2022-06-17,88.0,29.27777777777778,226.0,0.1397,False
2022-06-18,67.0,28.72222222222222,220.49999999999997,0.14478,False
2022-06-19,59.0,27.555555555555554,219.50000000000003,0.1397,False
2022-06-20,65.0,28.444444444444443,221.0,0.14478,False
2022-06-21,51.0,28.000000000000004,217.00000000000003,0.14223999999999998,False
2022-06-22,67.0,27.444444444444446,224.0,0.13462,False
2022-06-23,75.0,26.944444444444443,221.5,0.11683999999999999,False
2022-06-24,77.0,27.277777777777775,227.5,0.1397,False
2022-06-25,53.0,29.055555555555557,222.99999999999997,0.15748,False
2022-06-26,44.0,29.444444444444443,221.0,0.15494,False
2022-06-27,62.0,29.166666666666668,229.50000000000003,0.14731999999999998,False
2022-06-28,65.0,28.111111111111107,222.5,0.15239999999999998,False
2022-06-29,66.89285714285714,29.833333333333332,222.5,0.14986,False
2022-06-30,66.89285714285714,28.277777777777782,226.5,0.15239999999999998,False
2022-07-01,67.25,27.944444444444443,225.0,0.15494,False
2022-07-02,67.25,27.88888888888889,224.0,0.15239999999999998,False
2022-07-03,67.25,27.555555555555554,227.5,0.15494,False
2022-07-04,67.25,28.72222222222222,227.99999999999997,0.15748,False
2022-07-05,67.25,29.055555555555557,229.0,0.15748,False
2022-07-06,67.25,29.11111111111111,229.0,0.15494,False
2022-07-07,67.25,29.333333333333332,233.5,0.15239999999999998,False
2022-07-08,67.25,27.444444444444446,227.99999999999997,0.13462,False
2022-07-09,67.25,26.888888888888893,222.00000000000003,0.12446,False
2022-07-10,67.25,26.666666666666668,217.5,0.1397,False
2022-07-11,67.25,27.055555555555557,221.0,0.14986,False
2022-07-12,51.0,26.444444444444443,224.0,0.1397,False
2022-07-13,60.0,27.444444444444446,223.5,0.14478,False
2022-07-14,70.0,27.722222222222225,221.0,0.15239999999999998,False
2022-07-15,62.0,27.555555555555554,227.5,0.14986,False
2022-07-16,60.0,28.22222222222222,227.5,0.15239999999999998,False
2022-07-17,57.0,28.22222222222222,227.99999999999997,0.15748,False
2022-07-18,60.0,28.666666666666668,224.50000000000003,0.15494,False
2022-07-19,60.0,27.22222222222222,222.5,0.14986,False
2022-07-20,64.0,25.777777777777782,222.5,0.12446,False
2022-07-21,76.0,25.555555555555557,222.5,0.11176,False
2022-07-22,95.0,29.0,217.5,0.14731999999999998,False
2022-07-23,77.0,27.61111111111111,222.99999999999997,0.127,False
2022-07-24,67.0,29.5,224.0,0.15239999999999998,False
2022-07-25,60.0,29.77777777777778,228.5,0.15748,False
2022-07-26,71.0,27.944444444444443,223.5,0.14223999999999998,False
2022-07-27,83.0,28.444444444444443,223.5,0.13462,False
2022-07-28,79.0,28.22222222222222,222.99999999999997,0.13462,False
2022-07-29,67.0,29.666666666666668,227.5,0.14478,False
2022-07-30,68.0,29.666666666666668,231.5,0.15748,False
2022-07-31,58.0,28.77777777777778,226.5,0.15748,False
2022-08-01,62.0,27.83333333333333,232.00000000000003,0.14478,False
2022-08-02,66.0,28.333333333333332,227.5,0.14986,False
2022-08-03,58.0,27.88888888888889,228.5,0.13716,False
2022-08-04,73.0,27.277777777777775,227.5,0.1397,False
2022-08-05,57.0,28.055555555555557,227.99999999999997,0.1397,False
2022-08-06,65.0,27.16666666666667,224.0,0.14731999999999998,False
2022-08-07,50.0,26.833333333333332,217.99999999999997,0.15239999999999998,False
2022-08-08,65.0,26.5,217.00000000000003,0.14731999999999998,False
2022-08-09,73.0,27.77777777777778,216.0,0.15494,False
2022-08-10,56.0,28.666666666666668,219.50000000000003,0.15748,False
2022-08-11,55.0,25.944444444444443,209.50000000000003,0.15239999999999998,False
2022-08-12,87.0,28.444444444444443,223.5,0.14731999999999998,False
2022-08-13,80.0,29.72222222222222,210.0,0.14986,False
2022-08-14,84.0,29.72222222222222,219.50000000000003,0.15748,False
2022-08-15,68.0,26.77777777777778,227.00000000000003,0.11176,False
2022-08-16,84.0,26.999999999999996,231.0,0.13462,False
2022-08-17,61.0,27.944444444444443,223.5,0.15239999999999998,False
2022-08-18,63.0,29.11111111111111,222.99999999999997,0.14731999999999998,False
2022-08-19,63.0,28.666666666666668,219.0,0.15748,False
2022-08-20,69.0,28.61111111111111,224.0,0.15494,False
2022-08-21,60.0,28.111111111111107,217.5,0.15748,False
2022-08-22,55.0,29.055555555555557,221.5,0.15239999999999998,False
2022-08-23,67.0,29.0,221.0,0.14986,False
2022-08-24,76.0,28.333333333333332,214.0,0.15494,False
2022-08-25,49.0,27.61111111111111,215.0,0.15239999999999998,False
2022-08-26,64.0,26.333333333333336,212.00000000000003,0.13208,False
2022-08-27,80.0,28.61111111111111,215.0,0.14986,False
2022-08-28,98.0,28.111111111111107,218.5,0.13716,False
2022-08-29,53.0,29.61111111111111,223.5,0.15494,False
2022-08-30,56.0,28.555555555555557,221.0,0.14478,False
2022-08-31,74.0,28.111111111111107,219.50000000000003,0.14478,False
2022-09-01,87.0,29.555555555555557,219.50000000000003,0.14986,False
2022-09-02,57.0,27.333333333333332,223.5,0.13462,False
2022-09-03,49.0,28.77777777777778,222.5,0.15748,False
2022-09-04,42.0,27.666666666666668,219.50000000000003,0.15494,False
2022-09-05,42.0,28.333333333333332,222.5,0.15748,False
2022-09-06,49.0,27.333333333333332,220.0,0.1397,False
2022-09-07,62.0,26.27777777777778,217.99999999999997,0.14223999999999998,False
2022-09-08,39.0,27.38888888888889,212.99999999999997,0.15748,False
2022-09-09,57.0,29.555555555555557,224.0,0.15239999999999998,False
2022-09-10,60.0,29.5,222.5,0.14986,False
2022-09-11,42.0,28.444444444444443,222.00000000000003,0.14986,False
2022-09-12,46.0,27.055555555555557,219.50000000000003,0.14478,False
2022-09-13,67.0,28.77777777777778,226.0,0.14986,False
2022-09-14,49.0,27.88888888888889,219.50000000000003,0.15748,False
2022-09-15,49.0,28.5,219.50000000000003,0.15748,False
2022-09-16,61.0,28.166666666666668,225.49999999999997,0.14731999999999998,False
2022-09-17,85.0,28.61111111111111,226.0,0.14986,False
2022-09-18,54.851851851851855,27.83333333333333,220.0,0.15494,False
2022-09-19,54.851851851851855,27.5,224.0,0.13208,False
2022-09-20,54.851851851851855,27.77777777777778,222.00000000000003,0.14986,False
2022-09-21,52.0,28.61111111111111,222.99999999999997,0.15494,False
2022-09-22,50.0,27.83333333333333,221.5,0.15748,False
2022-09-23,59.0,28.166666666666668,224.0,0.1397,False
2022-09-24,70.0,27.77777777777778,225.0,0.15494,False
2022-09-25,51.0,26.833333333333332,222.00000000000003,0.13462,False
2022-09-26,59.0,25.777777777777782,217.00000000000003,0.14478,False
2022-09-27,62.0,26.5,222.5,0.13462,False
2022-09-28,50.0,26.555555555555557,219.50000000000003,0.14731999999999998,False
2022-09-29,39.0,26.27777777777778,224.0,0.14223999999999998,False
2022-09-30,46.0,27.666666666666668,229.0,0.15494,False
2022-10-01,51.0,27.333333333333332,225.0,0.13208,False
2022-10-02,70.0,27.5,226.0,0.15239999999999998,False
2022-10-03,57.0,28.444444444444443,226.5,0.15239999999999998,False
2022-10-04,72.0,28.444444444444443,222.5,0.14986,False
2022-10-05,54.0,28.555555555555557,224.0,0.15239999999999998,False
2022-10-06,62.0,27.277777777777775,226.5,0.14986,False
2022-10-07,77.5625,28.333333333333332,226.5,0.14731999999999998,False
2022-10-08,77.5625,25.611111111111107,224.0,0.12191999999999999,False
2022-10-09,77.5625,27.38888888888889,231.0,0.12446,False
2022-10-10,77.5625,26.999999999999996,220.49999999999997,0.127,False
2022-10-11,77.5625,27.055555555555557,224.0,0.127,False
2022-10-12,70.0,28.77777777777778,222.99999999999997,0.13208,False
2022-10-13,83.0,28.833333333333332,214.50000000000003,0.14986,False
2022-10-14,81.0,26.888888888888893,206.5,0.14731999999999998,False
2022-10-15,90.0,25.944444444444443,200.0,0.15494,False
2022-10-16,77.5625,27.88888888888889,209.50000000000003,0.15494,False
2022-10-17,77.5625,29.166666666666668,219.0,0.15239999999999998,False
2022-10-18,77.5625,28.277777777777782,224.50000000000003,0.14223999999999998,False
2022-10-19,77.5625,25.666666666666668,224.50000000000003,0.11938,False
2022-10-20,77.5625,26.833333333333332,225.49999999999997,0.15239999999999998,False
2022-10-21,77.5625,28.88888888888889,226.0,0.14986,False
2022-10-22,77.5625,28.88888888888889,226.0,0.14731999999999998,False
2022-10-23,77.5625,27.77777777777778,227.5,0.14731999999999998,False
2022-10-24,77.5625,28.166666666666668,223.5,0.13462,False
2022-10-25,77.5625,27.722222222222225,230.0,0.13208,False
2022-10-26,62.0,28.77777777777778,232.99999999999997,0.15239999999999998,False
2022-10-27,78.0,26.666666666666668,228.5,0.12446,False
2022-10-28,88.0,27.38888888888889,223.5,0.13208,False
2022-10-29,73.0,27.944444444444443,212.5,0.15494,False
2022-10-30,63.0,28.388888888888886,202.99999999999997,0.14986,False
2022-10-31,187.0,28.944444444444443,205.0,0.15494,False
2022-11-01,85.5,27.944444444444443,220.0,0.14223999999999998,False
2022-11-02,85.5,27.555555555555554,217.99999999999997,0.1397,False
2022-11-03,95.0,25.555555555555557,216.0,0.12191999999999999,False
2022-11-04,84.0,26.38888888888889,219.50000000000003,0.127,False
2022-11-05,87.0,27.666666666666668,214.50000000000003,0.13716,False
2022-11-06,78.0,27.77777777777778,220.49999999999997,0.13208,False
2022-11-07,93.0,27.83333333333333,231.5,0.14223999999999998,False
2022-11-08,92.0,28.555555555555557,226.0,0.14223999999999998,False
2022-11-09,85.5,29.11111111111111,227.5,0.12954,False
2022-11-10,85.5,28.72222222222222,232.5,0.10922,False
2022-11-11,85.5,29.38888888888889,230.49999999999997,0.14731999999999998,False
2022-11-12,85.5,27.61111111111111,228.5,0.11683999999999999,False
2022-11-13,85.5,27.77777777777778,230.0,0.14478,False
2022-11-14,85.0,28.333333333333332,227.5,0.13716,False
2022-11-15,85.5,28.333333333333332,227.5,0.14986,False
2022-11-16,94.0,28.055555555555557,224.0,0.13716,False
2022-11-17,78.0,28.61111111111111,227.5,0.13462,False
2022-11-18,99.0,28.277777777777782,231.5,0.127,False
2022-11-19,72.0,26.055555555555557,221.5,0.15239999999999998,False
2022-11-20,69.0,25.555555555555557,224.0,0.14223999999999998,False
2022-11-21,85.5,26.611111111111114,227.99999999999997,0.14223999999999998,False
2022-11-22,85.5,26.0,228.5,0.1143,False
2022-11-23,85.5,26.27777777777778,230.0,0.13716,False
2022-11-24,85.5,26.944444444444443,232.00000000000003,0.15239999999999998,False
2022-11-25,85.5,28.111111111111107,229.50000000000003,0.15748,False
2022-11-26,85.5,28.000000000000004,227.00000000000003,0.14223999999999998,False
2022-11-27,85.5,28.72222222222222,230.49999999999997,0.15748,False
2022-11-28,85.5,28.88888888888889,227.5,0.15748,False
2022-11-29,85.5,28.666666666666668,215.49999999999997,0.15748,False
2022-11-30,85.5,29.166666666666668,222.99999999999997,0.14223999999999998,False
2022-12-01,80.0,29.22222222222222,215.49999999999997,0.14478,False
2022-12-02,68.0,27.83333333333333,212.00000000000003,0.14986,False
2022-12-03,93.26923076923077,26.38888888888889,214.0,0.14478,False
2022-12-04,93.26923076923077,28.055555555555557,215.0,0.15748,False
2022-12-05,93.26923076923077,28.61111111111111,223.5,0.14986,False
2022-12-06,93.26923076923077,28.277777777777782,220.49999999999997,0.14731999999999998,False
2022-12-07,93.26923076923077,26.944444444444443,222.99999999999997,0.13716,False
2022-12-08,70.0,28.944444444444443,219.50000000000003,0.14731999999999998,False
2022-12-09,83.0,27.88888888888889,212.5,0.14986,False
2022-12-10,107.0,27.5,219.0,0.14731999999999998,False
2022-12-11,80.0,27.61111111111111,209.0,0.14986,False
2022-12-12,79.0,27.11111111111111,195.0,0.14478,False
2022-12-13,93.0,26.888888888888893,177.99999999999997,0.14986,False
2022-12-14,129.0,26.555555555555557,199.50000000000003,0.12954,False
2022-12-15,109.0,28.000000000000004,209.0,0.15494,False
2022-12-16,90.0,28.833333333333332,219.50000000000003,0.14731999999999998,False
2022-12-17,84.0,28.055555555555557,199.0,0.15748,False
2022-12-18,35.0,26.38888888888889,162.00000000000003,0.15748,False
2022-12-19,50.0,26.5,174.0,0.15239999999999998,False
2022-12-20,91.0,27.5,198.5,0.14986,False
2022-12-21,119.0,27.88888888888889,212.00000000000003,0.1397,False
2022-12-22,91.0,26.999999999999996,194.50000000000003,0.15239999999999998,False
2022-12-23,82.0,25.444444444444443,149.5,0.15748,False
2022-12-24,102.0,24.944444444444446,151.5,0.15748,False
2022-12-25,95.0,25.11111111111111,162.5,0.15239999999999998,False
2022-12-26,94.0,25.777777777777782,177.99999999999997,0.14731999999999998,False
2022-12-27,136.0,25.222222222222225,186.5,0.13208,False
2022-12-28,136.0,27.11111111111111,186.5,0.1397,False
2022-12-29,114.0,27.83333333333333,200.0,0.13208,False
2022-12-30,111.0,26.77777777777778,193.5,0.14731999999999998,False
2022-12-31,97.0,25.944444444444443,164.0,0.14731999999999998,False
